18;2970;23;30;4259;1;43.53;5.30;9;2009;NTD Provence;IG 30;ASE-165-GT-FT/MC/165;36189
12;2940;21;30;0;1;46.24;5.96;8;2010;SOLELUX;Pas_dans_la_liste_onduleur;HEE SM215 / 245W;36190
14;2996;18;20;3345;1;47.17;-1.52;12;2009;"Libre &eacute;nergie";SOLARMAX 3000S;HIP-214 NKHE5;36191
336;36960;307;15;0;7;44.70;2.19;8;2009;Photowatt;PWI-6-60-O;PW-BIPV / 110W;36192
25;0;23;40;0;2;49.18;6.89;7;2011;Win Watt;Aurora PVI-3.0;Pas_dans_la_liste_panneaux;36193
14;2856;24;20;3373;1;44.79;4.89;4;2010;ECAS;SOLARMAX 3000S;ASE-205-AD (204W);36194
14;2996;18;15;4210;1;43.49;5.48;6;2010;pas envie de citer son nom;Sunny Boy 3000TL;HIP-214 NKHE5;36195
16;2800;21;20;3433;1;46.67;-1.88;8;2009;EDF ENR;Sunny Boy 2500;SF 160M5-24 (175 wc);36196
14;2996;18;20;3458;1;46.71;-1.31;11;2010;"VM &amp;amp;eacute;nergie";Sunny Boy 3000TL;HIP-214 NKHE5;36197
14;2996;23;45;3175;1;49.27;-0.75;4;2010;solar ener jade;Sunny Boy 3000TL;SeT214P;36198
12;2040;15;30;3008;1;43.55;5.20;6;2009;aquaclimatic;Platinum 2100S;Azur P 170 U-3;36199
18;2970;23;20;3429;1;46.66;-1.45;10;2009;;Sunny Boy 3000TL;TSM-165D;36200
14;3710;22;25;3699;1;50.51;2.91;1;2015;EXPERT Solution Energie;SE3000;SW+ 265;36202
16;2880;21;5;3036;1;45.87;-1.20;8;2009;Belle Vie Domotique (BVD);Sunny Boy 2500;SC 180;36203
14;2940;18;20;3445;1;47.16;-1.42;2;2010;"Libre &eacute;nergie";SOLARMAX 3000S;HIP-210 NKHE1;36204
16;2720;21;20;3811;1;43.28;6.13;9;2009;solair azur;IG 30;ND-170 E1 F (170 Wc);36205
14;2940;21;30;3408;1;43.33;-0.53;8;2009;Ecosysteo;SOLARMAX 3000S;KD 210GH-2P;36207
16;2960;26;25;3692;1;42.61;2.54;9;2009;Poweo services;PS 3000i-MV;S185M50 Integration Deluxe;36208
12;2160;15;45;1972;1;50.54;2.97;9;2009;ISEC solaire;Powador 2500 xi;AS-5M (180 Wc);36209
10;3000;16;20;0;1;43.45;-1.53;1;2011;"Solt&eacute;a";SPR-3300F;SPR-300-WHT-I;36210
14;1960;14;45;1908;1;48.96;2.24;9;2009;Energies Toitures;SOLARMAX 2000S;IS3000P - 140wp;36211
18;2880;24;45;0;1;47.54;-2.89;4;2010;nuisolar;PV-WR 1500;aleo 150 L;36212
20;2400;22;30;1824;1;45.26;5.66;7;2009;SOL R ELEC;PWI-6-30-I;PW-BIPV / 120W;36213
10;2000;15;20;0;1;43.33;6.05;9;2008;Evasol;Energrid EG 2500;TE 2000/200 Poly;36214
18;1440;12;20;1660;1;45.61;5.21;3;2005;Pi energies;IG 15;BP 380;36215
10;3000;15;20;0;1;49.82;0.52;4;2010;PIERRE ET FEU;Sunny Boy 2500;SPR-300-WHT-I;36216
42;8988;65;20;0;3;46.59;-1.39;6;2010;EGI;UNILYNX 3600;SeT214Q;36217
18;2970;23;60;2825;1;50.42;3.05;11;2010;N Airsol SAS;Sunny Boy 3000TL;SW 165 Mono;36218
10;3000;15;20;4193;1;43.16;5.94;12;2009;€colo-nergie;Platinum 3100S;SPR-300-WHT-I;36219
18;3060;24;30;3130;1;45.23;5.93;8;2009;AQTB;WR 3300;P170M;36220
54;2970;30;30;4173;1;43.48;3.28;5;2009;XPN DEVELOPPEMENT;Sunny Boy 3000;Solardachziegel (55 Wc);36221
15;2775;20;30;3309;1;45.65;4.94;4;2010;ELIOMAX;Sunny Boy 3000TL;UE M5 Series (185Wc);36222
10;3000;17;30;4409;1;44.00;4.88;8;2010;NC;IG Plus 35;SPR-300-WHT-I;36223
13;2860;21;20;3344;1;44.15;0.26;9;2009;SARL MOULINIE ET FILS;Aurora PVI-3.0;Poly lp 220;36224
12;2760;17;20;3921;1;43.53;6.83;9;2009;ENERG ETHICS;Sunny Boy 3000TL;HIP-230 HDE1;36225
16;2880;21;15;3058;1;45.94;3.42;7;2009;TFB ENERGIES SOLAIRES;Sunny Boy 2500;STP180S-24/Ad;36226
12;2580;18;25;2747;1;45.00;5.08;1;2010;SOLARIS Montelimar;Sunny Boy 3000TL;HIP-215 NKHE5;36227
18;3060;25;40;0;1;43.36;-0.46;2;2009;Doo solaire;IG 30;ND-170 E1 F (170 Wc);36228
14;2940;18;25;3504;1;45.58;4.91;3;2010;SOLANE;Sunny Boy 3000TL;HIP-210 NKHE1;36229
14;2940;23;20;3108;1;45.29;5.89;9;2009;a2 energie;Sunny Boy 3000TL;P220 / 6+ (210W);36230
18;2970;21;30;0;1;45.62;6.29;7;2010;Capt en;Sunny Boy 3000TL;TSM-165D;36231
18;2970;24;45;3292;1;47.75;-2.81;8;2009;NIU SOLAR France;Sunny Boy 3000TL;aleo s_17 / 165;36232
22;2970;22;30;3380;1;45.31;5.64;3;2010;KBE Solaire;SOLARMAX 3000S;SF 130/4-135;36233
16;2960;22;30;0;1;49.16;-0.52;7;2010;Air Solar Sun Energy;Sunny Boy 3000TL;cps185w;36234
14;2940;18;30;3420;1;45.36;6.31;9;2009;123 Solaire;SOLARMAX 3000S;HIP-210 NKHE1;36235
16;2880;21;20;3233;1;44.67;-1.00;9;2009;Habitat Solaire Concept;Aurora PVI-3.0;Mono lp (180);36236
14;2800;21;30;3207;1;45.03;3.90;9;2009;SRCT Systemes Solaires;SunMaster XS3200;SAM54/6STD /200 W;36237
18;2970;25;20;3220;1;45.78;5.20;4;2010;lpg;Sunny Boy 3000TL;aleo s_16 / 165;36238
18;3060;23;5;0;2;43.66;3.89;9;2009;"Sol&eacute;a";Sunny Boy 1700;NE-170 U1 (170 Wc);36239
18;2430;18;20;0;1;44.93;5.02;5;2009;"Bleu-soleil Energie &agrave; Gr&acirc;ne";SOLARMAX 2000S;ORYON 135wc;36240
13;2600;20;45;2713;1;48.52;-4.46;10;2009;ODISLOR;PV-WR 1500;KPV PE 200;36241
13;2977;21;45;2968;1;47.46;-0.48;7;2010;AW-Solardis / Aplinergy;Aurora PVI-3.0;alfaSolar Pyramid 60 (229 Wc);36242
12;2520;18;45;2897;1;47.58;-2.61;5;2009;Mercier energies;Sunny Boy 2500;alfasolar 180 PQ 6LA (210);36243
10;2300;14;25;0;1;49.31;5.80;3;2010;ERG;Sunny Boy 2100TL;HIP-230 HDE1;36244
16;2800;21;20;3923;1;43.63;6.91;5;2009;EDF ENR;Sunny Boy 2500;SF 175 M5-24 (175 wc);36246
14;2940;30;30;3293;1;45.22;5.68;7;2009;SIAME;WR 3300;Powerplus 210P;36247
16;2960;20;45;3181;1;48.59;-2.14;8;2010;Facilasol;Aurora PVI-3.0;185M5;36248
14;2996;18;20;3542;1;43.53;1.47;11;2010;AlterPro Energies;Sunny Boy 3000TL;HIP-214 NKHE5;37001
16;2880;21;35;4078;1;44.35;4.76;2;2010;"AFCK &eacute;nergie renouvelable";Sunny Boy 3000;NU-180E1;37002
9;1620;13;20;1927;1;43.16;2.39;9;2009;phoebus energies;PS 2000i-MV;SLP 180 M6-JTO;37003
12;2460;16;45;2553;1;49.82;3.33;12;2008;-;IG 20;SPR-205-BLK;37004
14;2660;18;45;0;1;50.33;2.66;12;2008;LECHEVIN;Sunny Boy 2500;SPV 190-SPS;37005
16;2960;21;45;0;1;47.80;-4.35;7;2010;RADIA CENTER;SOLARMAX 3000S;KD 185 GH-2P;37006
23;2990;22;45;0;1;48.05;-3.83;4;2009;RADIA CENTER;SOLARMAX 3000S;KC 130 GHT-2;37007
40;3000;30;25;0;1;47.84;1.65;7;2009;NEO SOL R;SolarSTAR A3000;WSG 00037 E075;37008
14;2996;19;25;2860;1;49.28;5.96;4;2010;BS ELEC;Sunny Boy 3000;HIP-214 NKHE5;37009
40;3000;30;45;0;1;47.79;1.52;8;2009;NEO SOL R;SolarSTAR A3000;WSG 00037 E075;37010
40;3000;30;45;0;1;47.88;1.70;8;2009;NEO SOL R;SolarSTAR A3000;WSG 00037 E075;37011
20;2600;18;45;2623;1;50.38;3.15;6;2007;ENERGEOS;IG 20;KC 130TM/GT;37012
16;2960;23;30;3060;1;48.73;6.23;12;2009;R. LEPARGNEUR;Sunny Boy 3000TL;aleo s_77 / 185;37013
30;2250;22;40;0;1;48.29;3.17;9;2009;NEO SOL R;SolarSTAR A2000;WSG 00037 E075;37014
40;3000;30;35;0;1;47.82;2.36;9;2009;NEO SOL R;SolarSTAR A3000;WSG 00037 E075;37015
56;2912;21;40;3842;1;44.56;6.48;6;2009;Fischer SARL;IG 30;PV-C21-M52D/2;37016
14;2940;22;40;2989;1;45.34;5.97;1;2011;S comme solaire;IG 30;SM-210PA8;37018
15;3000;22;40;3317;1;48.30;2.47;2;2011;"photo syst&egrave;me";Sunny Boy 3000;MPE 200;37019
14;2940;18;30;3022;1;45.96;6.03;9;2009;eco energies solutions;Sunny Boy 3000TL;HIP-210 NKHE1;37020
16;2880;21;10;0;1;50.40;2.86;10;2009;b;IG 15;NU-180E1;37021
14;2940;18;20;3410;1;43.84;1.79;9;2009;GENTOU;Sunny Boy 3000TL;HIP-210 NKHE1;37022
14;2940;18;45;3203;1;48.00;-1.70;12;2009;"Libre &eacute;nergie";SOLARMAX 3000S;HIP-210 NKHE5;37023
14;2940;24;20;3485;1;44.87;-0.69;11;2009;Plein Sud;SunMaster XS3200;ND-210 E1F;37024
18;3060;23;25;2857;1;49.27;6.39;9;2009;;Sunny Boy 3000TL;SW 170 Mono;37025
14;2940;18;20;0;1;43.39;-1.63;8;2009;COBA ENERGIES RENOUVELABLES;Sunny Boy 3000TL;HIP-210 NKHE1;37026
10;3000;15;30;3431;1;45.99;6.13;11;2010;123 Solaire;Sunny Boy 3300;SPR-300-WHT-I;37027
14;2996;24;35;2762;1;47.34;-0.43;2;2011;ANJOU SOL ART;Piko 3.0;Indax 214;37028
16;2880;21;20;0;1;48.95;2.93;7;2009;www.groupe-cer.com;Sunny Boy 3000TL;180M5;37029
12;2568;16;30;3235;1;47.17;-2.14;5;2010;ENR Atlantique;Sunny Boy 2500;HIP-214 NKHE5;37030
8;2720;21;35;3197;1;43.50;4.97;9;2009;BSP;Sunny Boy 2500;S 340-PM-2;37031
12;2760;20;35;0;1;44.37;4.79;9;2009;CESP;SunMaster XS3200;SLK60M6L 230W;37032
21;2961;24;40;0;1;47.20;6.02;9;2009;ascn energie 25660 FONTAIN;Sunny Boy 3000;MegaSlate 141;37033
14;2660;20;40;2869;1;48.26;-1.61;12;2009;EMRENN;Sunny Boy 2500;Biosol 190 P;37034
14;2940;18;20;4075;1;44.15;4.62;1;2010;Delta solaire;Sunny Boy 3000TL;HIP-210 NKHE5;37035
15;3000;22;30;3651;1;45.04;-0.40;9;2009;ODISLOR;Sunny Boy 3000;KPV PE 200;37036
18;2970;23;30;0;1;43.83;4.38;4;2009;"france &eacute;co &eacute;nergie nouvell";IG 30;BP 3165S;37037
22;2860;20;30;0;1;45.64;6.37;9;2009;INNED;Sunny Boy 2500;SF130;37038
14;2380;18;30;2333;1;45.39;6.54;4;2009;SWEETAIR ENERGIE;Sunny Boy 2100TL;Azur P 170 U-3;37039
24;2880;25;30;3379;1;45.93;5.91;9;2009;ABCE;PWI-6-30-I;PW-BIPV / 120W;37040
10;1800;12;90;0;1;43.83;2.33;6;2009;LAGREZE-LACROUX /B -ENERGY;SOLARMAX 2000S;ZT180S (180wc);37041
16;2720;21;20;3547;1;42.72;2.97;2;2010;SIMA ENERGIE;IG 30;ASE-165-GT-FT/MC/170;37042
16;2960;24;20;3931;1;44.55;4.67;5;2010;ID SOLAIRE;Sunny Boy 3000;aleo s_16 / 185;37043
12;2520;16;20;3037;1;44.05;1.38;1;2010;Panosol;SOLARMAX 3000S;HIP-210 NKHE1;37044
14;2940;18;20;3440;1;43.95;1.42;12;2009;Panosol;SOLARMAX 3000S;HIP-210 NKHE5;37045
16;2960;20;20;2829;1;45.80;3.23;4;2010;Concept Habitat;Sunny Boy 2500;185M5;37046
15;3000;23;20;0;1;43.35;3.20;12;2009;ELONYS Energie;Sunny Boy 3000TL;STP 200S-18/Ub;37047
14;2940;18;20;3249;1;45.64;4.04;9;2009;ARTIS EN SOLAIRE;Sunny Boy 3000TL;HIP-210 NKHE5;37048
42;5460;44;40;4874;1;47.50;6.74;5;2008;Ets ROBINET 90300 OFFEMONT;Sunny Boy 5000 TL;FL130T-1A;37049
22;2970;25;45;0;1;49.47;1.29;4;2010;lefevbre launay;SOLARMAX 3000S;ORYON 135wc;37050
14;2450;20;30;2439;1;50.61;3.23;12;2004;wattsol;Sunny Boy 2500;P175M;37051
30;3000;16;30;4543;2;43.12;5.95;12;2009;SOLGO;Sunny Boy 2500;AS 100HPC;37052
11;1980;15;45;1976;1;48.54;-3.96;9;2009;RADIA CENTER;SOLARMAX 2000S;TSM-180D;37053
10;3000;19;20;0;1;43.54;3.46;7;2010;"Sol&eacute;a";IG 30;SPR-300-WHT-I;37054
16;2880;23;25;0;1;44.95;-0.53;4;2009;Solaire Direct;SD3000 (200Wc);SLP 180 M5-JDE;37055
15;3000;23;20;3929;1;43.86;4.39;1;2010;ENERGIE TOTALE;Sunny Boy 3000TL;PCA 200;37056
14;2520;18;30;2663;1;48.68;-3.99;3;2009;SOLEWA;Sunny Boy 2500;NU-180E1;37057
16;2960;24;20;3461;1;45.74;-0.63;10;2009;AYTNA Energies Renouvelables;Sunny Boy 3000TL;Multisol 185 P6 54;37058
14;2940;22;35;2793;1;45.18;1.61;5;2009;AIR ELEC ENERGY;IG 30;ND-210 E1F;37059
16;2880;21;15;0;1;43.64;3.70;2;2009;SUNNCO;Sunny Boy 2500;PV 180;37060
15;3000;23;20;0;1;44.42;1.37;4;2010;PERALADA;Sunny Boy 3000TL;MPE 200;37061
72;12600;100;35;23591;3;44.29;6.06;4;2009;"H&eacute;lios El+ autoconstruction";Sunny Boy 4000;aleo s_16 / 175;37062
10;2100;13;20;2431;1;45.75;4.87;9;2009;123 Solaire;Sunny Boy 2100TL;HIP-210 NKHE1;37063
10;2300;14;35;0;1;49.31;5.79;12;2009;erg;Sunny Boy 3000TL;HIP-230 HDE1;37064
12;2928;22;35;0;1;42.67;2.88;4;2010;Tenesol;Connectis EI 2500;Arsolar 244W Double;37065
14;2940;23;25;0;1;44.03;2.80;4;2010;"Sol&eacute;a";Sunny Boy 2500;STP 210-18/Ub;37066
16;2960;20;45;2942;1;48.72;2.09;9;2009;"r&eacute;v solaire";Sunny Boy 3000TL;MPM185-a;37067
40;9800;70;20;10779;1;44.72;-0.53;10;2009;aquitaine confort habitat;Sunny Mini Central 8000TL;M230-96 GET AK (245);37068
14;2940;18;15;0;1;43.97;4.78;3;2010;ADDER PRO;Sunny Boy 3000TL;HIP-210 NKHE1;37069
15;2625;18;35;2724;1;47.53;6.90;11;2009;sodielec-berger;Sunny Boy 2500;180-48/6PA (175 Wc);37070
14;2996;21;45;3274;1;47.18;0.22;9;2010;sarl caphor (all. voltaique);Aurora PVI-3.0;SeT214Q;37071
17;2975;23;20;3034;1;45.84;5.43;12;2009;solaris energie solaire;Sunny Boy 2500;PWM 1650 / 175W;37072
30;3000;16;20;4340;1;43.24;6.00;5;2010;SOLGO;Sunny Boy 3300;AS 100 HP;37073
14;2940;18;45;2982;1;51.01;2.39;10;2009;ENR SYSTEMS;SunMaster QS 3500;HIP-210 NKHE1;37074
16;2960;24;30;4367;1;43.36;6.21;7;2010;Evasol;SI 3300;S185P50 Integration;37075
12;2820;20;20;3901;1;43.82;4.62;12;2010;AC SOLAIRE;Aurora PVI-3.0-OUTD;Premium incell 235;37076
15;3000;22;20;3401;1;44.63;-0.28;7;2010;Plein Sud;SunMaster XS3200;P6-54 200;37077
14;2996;22;20;3809;1;43.32;5.53;3;2010;GSLI SUD ENERGIE SOLAIRE;Sunny Boy 3300 TL;SeT214P;37078
14;2996;18;45;2893;1;47.57;-2.69;11;2010;"Libre &eacute;nergie";SOLARMAX 3000S;HIP-214 NKHE5;37079
25;3000;30;30;3337;1;43.43;1.42;2;2010;"Soleil en T&ecirc;te";PWI-6-30-I;PW-BIPV / 120W;37080
16;2960;21;25;3321;1;47.14;-1.52;11;2009;PHOTOVOLT ENERGIE;SOLARMAX 3000S;KD 185 GH-2PU;37081
10;3000;17;20;3177;1;45.83;3.38;7;2010;rolhion energie;IG Plus 35;SPR-300-WHT-I;37082
14;2996;18;20;3445;1;44.50;1.43;7;2010;ECO MAITRISE ENR;SOLARMAX 3000S;HIP-214 NKHE5;37083
12;2160;16;45;2378;1;48.40;1.47;7;2010;EDF ENR;Sunny Boy 2100TL;STP 180S-24/Ad;37084
14;2996;18;20;3800;1;44.95;4.91;7;2009;http:/:www.flenergie.fr;IG 30;HIP-214 NKHE5;37085
14;2940;18;20;3549;1;43.52;1.27;4;2010;Ortet;Sunny Boy 3000TL;HIP-210 NKHE1;37086
12;2280;17;20;2855;1;43.32;2.52;11;2008;phoebus energies;Sunny Boy 2100TL;Biosol 190 M 50/6+ I;37087
16;2720;21;25;2922;1;47.18;-1.56;11;2007;Enerjade;Sunny Boy 2500;SW 170 Mono;37088
16;2960;22;15;3133;1;44.90;-0.67;7;2010;PLEINSOLAIRE;Sunny Boy 3000TL;S185P50 Integration Deluxe;37089
14;2940;21;45;3478;1;47.47;-0.46;5;2009;"Charles&amp;Cie";Sunny Boy 2500;KD210;37090
14;2940;24;35;0;1;43.45;1.61;9;2009;SEC NEGRETTO;Sunny Boy 3000TL;SLK60P6L 210W;37091
14;2996;22;45;0;1;45.16;1.23;10;2009;AGIR ENERGY;SunMaster XS3200;A-214;37092
12;2160;15;50;2415;1;47.34;0.64;4;2009;EDF ENR;Sunny Boy 2100TL;SF 160-24 (180Wc);37093
14;2940;18;20;4139;1;43.52;5.95;10;2009;nature et energies;SOLARMAX 3000S;HIP-210 NKHE1;37094
10;2300;15;30;2277;1;48.19;6.67;9;2009;voltaique;Sunny Boy 2500;HIP-230 HDE1;37095
14;2940;23;20;3304;1;45.49;4.92;11;2009;ARTIS EN SOLAIRE;Sunny Boy 3000;SW+ 210 poly;37096
18;2916;24;20;3173;1;46.77;-1.51;12;2007;ECOCONFORT 85;Sunny Boy 2500;ND-162 E1F;37097
14;2940;18;15;3347;1;44.72;-0.60;10;2009;Plein Sud;SunMaster XS3200;HIP-210 NKHE1;37098
14;2940;21;20;3260;1;47.38;-1.30;9;2009;PHOTOVOLT ENERGIE;SOLARMAX 3000S;KD 210GH-2P;37099
21;2625;20;10;2947;1;43.61;1.56;9;2010;Autan Solaire;UNILYNX 3000;PW6-BIPV1 / 125W;37100
184;34040;235;35;44266;4;44.65;4.44;10;2009;RCS;Sunny Mini Central 6000A;SST-185-72M;37101
15;3000;22;15;3404;1;43.64;-1.04;12;2009;Ets LABEYRIE;Sunny Boy 3300 TL;AV200;37103
16;2800;21;30;0;1;49.88;4.84;5;2009;EDF ENR;Sunny Boy 2500;SF 160M5-24 (175 wc);37104
12;2700;24;20;3238;1;43.69;1.32;12;2009;Crestey Energie Renouvelable;Sunny Boy 2500;Premium - 225;37105
16;2800;26;20;0;1;43.67;4.63;12;2009;SWEETAIR ENERGIE;Platinum 3100S;Azur M 175-3;37106
14;2940;21;20;0;1;45.01;0.27;8;2009;Art Elec 24;Sunny Boy 3000;KD 210GH-2P;37107
16;2800;21;40;3239;1;47.36;-0.48;6;2009;EDF ENR;Sunny Boy 2500;SF 160M5-24 (175 wc);37108
24;2880;20;45;3216;1;47.15;5.09;10;2009;MCI SOLAIRE;PWI-6-30-I;PW-BIPV / 120W;37109
16;2960;20;15;0;1;43.55;5.21;12;2009;SOLARYS;SOLARMAX 3000S;SST-185-72M;37110
14;2996;18;45;3273;1;47.87;-3.37;1;2011;http://www.iverdoo.com/;Aurora PVI-3.0-OUTD;HIP-214 NKHE5;37111
16;2960;24;25;0;1;49.29;6.29;6;2010;"Lorraine Volta&iuml;que";Sunny Boy 3000;aleo s_77 / 185;37112
15;2700;20;20;0;1;43.36;1.86;1;2009;phoebus energies;PS 3000i-MV;SLP 180 M6-JTO;37113
14;2940;22;15;3323;1;43.64;-0.57;9;2009;NG SOLAIRE CAPBRETON;UNO-3.0-TL-OUTD;Powerplus 210P;37114
12;2460;16;20;0;1;43.45;5.87;11;2009;FreeNergies;Aurora PVI-3.0;HIP-205 NKHE1;37115
14;1708;21;15;0;2;45.42;4.32;9;2008;genie confort /domatherm;Powador 1501 xi;Arsolar 122W Simple;37116
12;2760;17;40;2588;1;48.26;6.98;11;2009;Alizon Electricite;Sunny Boy 3000TL;HIP-230 HDE1;37117
14;2940;22;30;0;1;45.88;5.84;9;2009;Evasol;Connectis EI 2500;TE 2000/210 Mono;37118
14;2996;16;35;4382;1;43.13;5.90;3;2010;DOMO 7;Sunny Boy 3000;HIP-214 NKHE5;37119
16;2800;21;45;0;1;50.56;2.58;9;2009;Natur Ecolys;Sunny Boy 2500;STP 175S-24/Ac;37121
14;2940;23;30;0;1;49.22;6.18;5;2009;"volta&iuml;que";Sunny Boy 3000;SF 200A/210;37122
30;3300;30;15;0;1;43.06;1.64;9;2007;BERTRAND Mickael;PWI-5-40-I;PW-BIPV / 110W;37123
14;2996;18;20;3655;1;43.57;1.51;4;2010;Logic Solaire;Sunny Boy 3000TL;HIP-214 NKHE5;37124
13;2990;21;40;0;1;46.69;4.67;7;2010;a2 energie;Sunny Boy 3000TL;Solon Black 230/07 (230W);37125
16;2960;23;45;3023;1;50.83;2.41;10;2010;Sunelis;Sunny Boy 3000TL;aleo s_77 / 185;37126
16;2960;23;45;0;1;48.31;-4.39;10;2009;NIU SOLAR France;Sunny Boy 3000;aleo s_77 / 185;37127
12;2640;20;45;2686;1;50.21;2.45;1;2011;Cap Vent;SOLARMAX 3000S;ND-220 E1F;37128
14;2996;22;35;3417;1;47.45;-0.27;10;2009;ANJOU SOL ART;Sunny Boy 2500;A-214;37129
18;2970;24;45;3023;1;50.71;2.66;10;2009;Sunelis;Sunny Boy 3000TL;aleo s_03 / 165;37130
16;2960;22;30;3419;1;47.12;-1.53;1;2010;EXATECH;Sunny Boy 3000TL;FE185;37131
16;2960;20;40;3294;1;47.02;4.11;7;2010;21 Panneaux Solaires;IG 30;185M5;37132
16;2960;16;25;4111;1;44.24;4.59;12;2009;voltaico;Sunny Boy 3000;SDM-170/X-72M/MS (185Wc);37133
14;2940;18;15;3917;1;43.44;5.86;10;2009;Perso;Sunny Boy 3000TL;HIP-210 NKHE1;37134
24;2880;24;25;2644;1;47.33;5.08;2;2010;MCI SOLAIRE;PWI-6-30-I;PW-BIPV / 120W;37136
18;2970;23;55;3113;1;48.20;0.42;2;2010;MB chauffage;Sunny Boy 3000TL;SW 165 Mono;37137
16;2992;24;45;3125;1;47.39;-0.45;4;2010;ECOCONFORT 85;SunMaster XS3200;SE 187-72;37138
24;3000;24;20;3664;1;45.39;5.43;2;2010;rmatech energies;Sunny Boy 3000TL;NP 125GK;37139
14;2940;18;25;0;1;46.19;-0.13;9;2009;"Ouvrard Electricit&eacute;";Sunny Boy 3000TL;HIP-210 NKHE1;37140
66;7590;51;35;0;3;46.64;3.51;8;2009;Home Vision;Sunny Boy 2500;MegaSlate 115;37141
12;2760;18;45;0;1;50.74;2.13;3;2009;M P energie nouvelle;PV-WR 1500;M230-96 GET AK (230);37142
16;2960;22;45;0;1;48.63;2.76;9;2010;Les Artisans Du Soleil;SYRUIS SSIMM03300;cps185w;37143
14;2996;18;30;0;1;43.85;4.60;2;2010;KPS;Sunny Boy 3000;HIP-214 NKHE5;37144
18;2970;23;30;3227;1;47.82;-0.73;11;2009;ANJOU SOL ART;Sunny Boy 2500;ASE-165-GT-FT/MC/165;37145
14;2996;23;20;3662;1;43.44;0.96;1;2011;Groupe Energie Environement;IPG 3 S DCD;Powerplus 214P;37146
16;2880;22;30;0;1;45.76;2.76;7;2010;ROLHION ENERGIE;Piko 3.0;Powerplus 180MC;37147
14;2380;18;50;2368;1;47.57;7.07;10;2009;ROTHELEC;IG 15;Indax 170;37148
16;2960;22;50;0;1;48.79;3.27;12;2009;Les Artisans Du Soleil;HR-X01-030;cps185w;37149
16;2800;21;30;4114;1;43.79;4.48;10;2009;EDF ENR;Sunny Boy 2500;STP 175S-24/Ac;37150
16;2720;21;20;3437;1;44.37;0.80;3;2008;Cabannes;Powador 2500 xi;Midi 2720 (170Wc);37151
14;2940;18;35;0;1;46.78;4.92;4;2010;AB2C;Sunny Boy 3000TL;HIP-210 NKHE5;37152
14;2996;21;20;3380;1;43.53;1.53;11;2010;SOLENEO Energies Nouvelles;Ingecon Sun 3.3 TL;HIP-214 NKHE5;37153
20;3000;27;45;3258;1;48.14;-0.40;9;2009;"Soleil en T&ecirc;te";Sunny Boy 3000TL;CS6A-120 (150 Wc);37154
14;2940;21;30;0;1;44.60;-0.76;10;2009;DGBATI ENR;SOLARMAX 3000S;KD 210GH-2P;37155
23;2990;24;35;2568;1;47.49;6.80;3;2009;RIBOULET;Powador 2500 xi;SF 130/2-130;37156
14;2996;18;45;0;1;50.45;3.59;1;2010;ENERGIDEAL;Sunny Boy 3000TL;HIP-214 NKHE5;37157
20;3000;29;20;3197;1;43.39;-1.44;9;2009;"Soleil en T&ecirc;te";SunMaster XS3200;CS6A-120 (150 Wc);37158
16;2400;21;40;0;2;45.39;4.27;7;2009;SUBSUN;Sunny Boy 1700;SSM150/24m;37159
15;3000;25;45;2978;1;50.79;2.17;11;2009;ENERGIDEAL;Powador 2500 xi;SW 200 Poly;37160
16;2960;20;45;0;1;50.70;2.78;6;2009;ENERGIDEAL;Powador 2500 xi;AS-5M (185 Wc);37161
15;3000;22;35;0;1;48.27;6.95;7;2010;coste;Sunny Boy 3000TL;STP 200S-18/Ub;37162
16;2880;21;30;0;1;45.26;4.73;9;2009;Amisoler;IG 30;NU-180E1;37163
16;2960;20;45;0;1;49.91;4.13;1;2010;ENERGIDEAL;Sunny Boy 3000TL;AS-5M (185 Wc);37165
14;2940;21;45;0;1;50.56;3.23;10;2009;ENERGIDEAL;Powador 2500 xi;AS-6P30 (210 Wc);37166
14;2940;21;20;2604;1;50.37;3.55;10;2009;ENERGIDEAL;Powador 2500 xi;AS-6P30 (210 Wc);37167
12;2220;15;30;0;1;50.41;2.43;10;2009;ENERGIDEAL;Powador 2500 xi;AS-5M (185 Wc);37168
15;2775;19;45;0;1;50.05;4.10;10;2009;ENERGIDEAL;Powador 2500 xi;AS-5M (185 Wc);37169
14;3080;19;30;0;1;50.60;3.07;9;2008;ENERGIDEAL;Sunny Boy 3000TL;HIP-220 HDE1;37170
14;2940;23;35;3116;1;47.70;6.64;2;2010;BELSOL;SOLARMAX 3000S;POLY 210;37171
14;2996;23;20;3422;1;46.32;-0.36;12;2009;CHAUSSONEAUX;SunMaster XS3200;A-214;37172
15;3000;24;35;2718;1;45.71;3.23;4;2009;SRCT Systemes Solaires;SunMaster XS3200;SAM54/6STD /200 W;37173
12;2880;20;20;3509;1;43.10;1.65;12;2010;INEO GDF SUEZ;Aurora PVI-3.0;SLK60M6L Noir 240W;37174
16;2880;20;45;0;1;50.74;3.15;6;2009;ENERGIDEAL;IPG3000;AS-5M (180 Wc);37175
12;2760;17;15;0;1;50.23;2.08;1;2010;ENERGIDEAL;Sunny Boy 2500;HIP-230 HDE1;37176
14;2940;18;45;0;1;50.21;2.16;11;2009;ENERGIDEAL;Sunny Boy 3000TL;HIP-210 NKHE1;37177
12;2160;15;45;2173;1;50.59;3.20;2;2009;ENERGIDEAL;IPG3000;AS-5M (180 Wc);37178
